embedding_x,embedding_y
16.760435,-1.1832107
6.9029546,25.242727
18.372984,-11.240619
11.062385,-7.5106516
-11.225629,4.209109
4.284265,14.02224
1.4962046,9.419145
4.396049,13.055704
8.69391,12.933368
6.256996,5.6409626
-2.952002,17.330315
-10.161662,4.824142
-3.4775653,-4.5771437
4.3562875,-0.6926575
6.927651,25.268856
-8.473988,-6.131429
11.929923,19.736076
10.960306,12.396336
13.592668,-5.1996603
15.468618,-0.7767267
13.594482,-5.2016945
-3.4476738,-4.602483
-3.4697568,-4.582499
-8.455396,-6.1096435
9.5343895,19.065052
11.554437,12.631343
3.8353555,-1.9133933
4.5175314,-3.3170578
18.26913,1.8030715
3.6103532,-11.625489
4.354774,-0.6488711
4.3512177,-0.69232446
6.091358,5.376611
0.3585168,1.1467187
6.934513,25.277876
-1.8959473,-4.598283
-0.69545585,20.80134
-4.2043614,6.1579194
6.9203463,25.262766
-3.731536,-0.19554552
12.183493,6.259911
11.126759,-13.223514
-8.472244,-6.1300087
-1.8968905,-4.6071224
15.321497,-0.76836884
18.210453,1.7612989
-8.462124,-6.1217732
9.1170225,19.77915
9.120819,19.76281
7.9847064,-3.1172383
4.6855288,5.0746374
4.6027927,4.022616
4.357575,-0.69085675
7.2851534,-2.134681
0.35579884,1.1211078
4.663103,4.0957217
3.5884945,-11.619458
6.9236374,25.267296
13.605308,-5.2129292
3.5897496,-11.621902
18.214817,1.7651367
-1.5166084,16.297169
-3.4526873,-4.596786
8.507391,-5.4226437
9.116463,19.7745
4.469955,-3.343981
11.057949,-13.2476635
13.846421,6.955571
7.3370066,-2.1742027
-3.4352612,6.0054646
8.509135,-5.422109
7.5475216,-2.1294937
-7.246758,12.807279
1.48763,9.429343
0.32548952,1.1691692
7.452466,-2.4387758
13.593592,-5.200416
-3.6967676,-0.20281869
0.33233482,1.144671
13.810401,14.716265
10.813807,17.786425
10.842282,17.821203
8.527224,-5.4080186
20.264784,12.791292
-1.8069633,16.131723
-3.520214,-8.821175
13.762975,14.794439
9.1153345,19.78345
3.5742705,-11.619783
6.9584613,25.304571
-0.0759693,0.5876093
7.647455,4.857043
23.981997,5.182271
-3.4600298,-4.590941
-10.138952,4.868793
13.851226,6.853294
0.29160306,1.1627471
16.7611,-1.1806238
-3.7790287,16.843842
12.320266,15.145564
9.33974,19.505543
11.596427,-3.645299
11.81624,13.158446
13.412647,2.5190032
6.96717,25.313936
12.610966,6.3602867
12.940352,6.3878617
9.752201,-14.821354
18.264881,1.8043628
7.343203,-2.1746233
18.085419,1.6752919
17.102495,5.990723
-1.4595239,16.365183
4.661246,4.092957
4.3582535,-0.6284818
6.972999,25.321573
4.757336,4.2150216
13.593131,-5.200171
4.7220306,4.1626697
4.33654,-0.6561269
2.6990628,-10.579711
0.2940913,1.162999
8.431941,4.541801
2.8139927,-10.693068
8.676327,4.4465766
9.115751,19.786072
7.3248076,-2.162647
7.352871,-2.1758437
2.7113957,-10.59147
16.732729,-1.1612712
11.407874,-12.787096
-3.4561863,-4.5944095
6.9973197,25.345474
4.4198265,-3.380554
-3.78894,17.057968
11.581724,-12.077677
7.8485465,-2.9766543
-4.187219,16.570116
11.190427,-13.224297
7.852292,4.77172
17.288511,7.6305637
10.6252985,12.298277
0.30156642,1.1613967
7.450647,-2.4362597
9.39715,19.193605
-3.5234091,-8.821898
9.723344,-13.815937
9.300972,-14.829272
9.276806,-14.85466
9.782988,19.089203
-3.6155915,16.132471
8.414286,4.5427966
6.217764,-6.600224
7.8391905,-2.9687476
15.351801,-0.76161885
6.017137,5.2630863
23.335281,4.3072724
7.002712,25.352062
-11.1842,4.1865706
17.269028,6.1071587
10.772438,17.768135
12.317145,15.14216
8.510625,-5.4224687
-0.0824801,0.5896326
11.286217,-13.300025
8.509111,-5.4220486
7.930648,4.807535
13.287605,6.207705
3.8119595,-1.9542291
9.316712,19.542957
7.014699,25.36472
7.6121583,4.834788
13.592911,-5.199909
-7.225149,12.788224
-10.163554,4.838152
2.698475,-10.574324
-4.036979,16.74148
10.955954,-14.08343
-2.9710186,14.413648
6.2415013,-6.6117034
-2.9387398,17.33947
-2.9648902,14.445408
13.249664,15.042409
4.13979,13.735271
11.213611,6.301335
3.0386775,-11.523124
-3.4327583,-4.611301
-10.184107,4.762594
24.408756,5.104202
7.0981355,25.456324
3.7494576,19.582262
15.320526,-0.76795256
7.103439,25.462175
9.478566,19.102648
4.1680455,13.581924
-3.423209,-4.6176996
6.250988,5.591426
9.580409,3.27263
4.357102,-0.65127975
10.0921755,19.509556
6.0044026,5.242414
7.8708634,-2.9700768
16.726685,-1.1597534
4.742639,5.006965
15.304414,-0.76945746
6.0523357,5.3193564
13.589377,-5.2000065
0.3413163,1.1467758
3.051933,-11.528374
6.001906,5.2398815
-3.4468586,5.977822
7.121693,25.480492
12.021546,6.2817774
13.800551,14.74414
10.783137,17.76197
-3.8173726,16.784698
11.432099,-13.363184
18.29685,-11.321542
7.106159,25.46505
0.7667433,13.974981
24.076517,4.736791
24.070442,4.745334
-5.693529,7.733107
1.5078421,9.4094515
12.77907,6.289153
9.413156,14.436653
7.124798,25.48372
11.754597,19.562916
4.0762734,13.6731615
0.29490092,1.1611359
3.6523933,-11.62751
-7.2569714,12.815032
11.816687,19.554193
13.375691,12.476894
0.36315438,1.152202
9.393267,-14.791311
7.1340322,25.493404
10.803753,17.780005
9.124904,19.750141
7.1269283,25.485832
18.242264,1.7895082
-3.7000117,-0.20303491
6.003034,5.237196
7.916483,4.814143
11.051541,-7.480411
-2.9724884,14.862496
-3.6331735,-0.20755684
11.389503,-13.47467
8.003944,-3.0946462
4.8077335,4.2794847
7.144824,25.503845
11.142312,-13.192487
7.3981457,-2.1896079
-3.4366663,-4.601592
10.76426,17.770107
-3.645233,16.173492
7.737449,4.7600064
-15.426159,6.415275
11.926295,6.2850146
2.6865542,-10.561276
18.28948,-11.330027
14.341847,11.867747
4.354426,-0.61762583
7.1642694,25.523657
9.702567,-13.867716
13.592246,-5.202177
-3.7316847,16.267214
17.355413,6.1593885
7.884618,-2.02437
18.293467,-11.325673
-6.0072923,6.883499
-3.913498,16.593842
15.366869,-0.75783205
13.864072,2.9149244
6.2740564,5.6319017
3.059089,-11.512401
6.0214705,5.2631917
8.049667,-1.9291937
7.777882,-1.9992765
8.261122,-3.0448306
-3.6843479,-0.043754295
10.008694,-15.580333
11.050318,-7.4787583
-3.633043,16.139194
-3.931939,17.23821
6.7522106,-3.6034029
-3.630773,-0.20307922
12.3183365,15.137427
3.6984878,19.530777
13.796491,14.705911
3.7034488,19.533306
-0.6855941,20.811832
11.434145,-13.397405
6.21388,-6.6167254
-3.4351475,-4.6090703
12.1649275,6.2738614
7.1402497,25.499487
7.6488304,4.561538
3.7004693,19.531813
18.497108,9.200472
18.30241,-11.3160305
-0.03078402,1.1325012
9.343318,12.572785
17.34775,7.4532123
18.30711,-11.312074
4.9833536,10.102727
-1.392924,-5.132225
4.980038,9.992344
7.1340594,25.492697
8.154739,-1.886919
17.151947,6.8168
0.71569616,13.924977
7.141959,25.501064
11.584018,-12.078828
-5.3432055,6.308573
-2.673811,14.1771755
4.7594085,4.99257
4.3435736,-0.4564599
7.1376204,25.496618
-4.1046767,-0.2981614
5.019364,10.167964
8.215917,-1.868759
11.352498,-3.4344094
6.2314515,-6.6146917
2.6680276,-10.603098
5.042311,-1.617088
8.09624,-1.9626101
9.718961,-13.8482065
-7.2331834,12.795164
4.329697,-0.33638656
11.419306,-13.396542
13.605895,2.6629026
13.725036,2.7795918
8.2317505,-1.8716029
10.953692,-14.077819
7.1366816,25.49499
-10.279424,4.5578322
5.014046,10.165551
8.495954,-2.9497862
0.14775945,1.1576173
4.3409343,-0.43519893
3.5622423,-11.608855
11.220479,6.288762
-3.2383487,-4.73629
11.4555435,-13.373974
13.569919,-5.181687
8.41388,4.5469537
-4.012379,16.731382
-4.1730046,6.147783
-4.1693277,6.1374836
4.9861226,10.05742
-3.6875553,17.163042
11.559147,19.431044
-6.0521107,6.9694815
-3.2451103,-4.7284403
8.082454,-1.9384274
4.884558,-1.4190439
16.69795,-1.1603906
13.784169,14.7099905
11.110778,-13.224055
13.4986515,6.748373
13.2423525,6.1952577
4.7969522,4.265317
11.439183,-13.356757
5.000677,10.17428
18.467333,9.168995
6.2047095,-6.6185927
23.337057,4.1911716
8.532762,-2.9419215
18.096233,-11.539707
24.147594,4.3277345
-3.8414695,16.424555
4.090072,13.742446
18.088871,-11.546689
8.270393,-1.8727986
-0.0058605676,1.1330886
5.003674,10.169029
-3.0337563,-4.853519
13.420234,2.5266216
24.548649,-6.0201597
9.572363,-14.358968
-5.6138897,7.723213
8.26278,-1.8677604
8.2750635,-1.8696744
-6.001359,6.857392
18.478249,9.1811905
5.0163856,10.167941
11.021429,-7.39361
0.0984164,1.1658045
7.3599224,-6.183625
6.1239514,-6.6184807
-5.5380764,7.3461447
9.387196,-14.700756
10.091252,13.804526
-3.7805367,-8.504935
-1.5199097,16.293152
24.550566,-6.0181055
5.004066,10.148333
-8.318555,-4.3497443
-9.961653,5.1402736
8.452311,-2.8469
17.32518,6.7502675
24.55165,-6.0182667
11.440886,-13.346664
24.39791,13.192395
24.562443,-6.0070963
-7.2568336,12.8148775
13.894771,14.085585
5.049062,10.178071
0.71944255,13.9277525
2.5623686,-10.514437
18.09098,1.6869665
12.085811,6.332756
13.919128,13.931044
13.165613,6.197238
-9.869349,5.2095933
10.738168,-14.2911215
5.0456996,-1.5325134
-4.180137,6.149568
-1.0475961,10.5116005
11.008671,-7.362356
11.124911,-13.207025
17.105946,6.011778
12.355894,15.01873
13.925106,13.882844
-0.078464806,1.13032
24.553371,-6.0152984
-2.9679642,14.441525
9.39471,19.19452
9.520574,3.3334877
-2.9471247,-4.9086084
-0.6608461,20.837467
11.006106,-7.352654
-3.786531,-8.497481
10.754221,-14.2704
24.56367,-6.0047846
18.37821,9.061362
23.328709,4.334073
24.554047,-6.0144625
2.5584552,-10.539103
24.55401,-6.0148582
13.924239,13.8955145
13.914572,13.932371
3.1354275,-11.508552
6.0776477,-6.614538
12.558872,-4.2748795
-11.1599655,4.193468
8.259105,-1.8664712
4.3343062,-0.3746897
2.5512462,-10.53626
11.390358,-13.333157
11.351575,-3.435482
4.7525315,4.99355
-3.5562737,16.08546
4.8970127,4.4000344
-5.873926,6.6865253
11.381252,-12.802253
9.41187,14.5587845
1.5879494,9.305856
-10.224078,4.709374
-6.1155534,7.2736216
3.4205284,-11.572653
-3.7986484,-8.482486
11.538293,-12.14637
8.15877,-1.9447529
18.210894,8.227282
11.733639,16.44733
15.02086,-0.7670977
-3.719117,16.295223
24.558558,-6.0099435
17.625074,7.4059668
8.812042,4.182667
18.175688,8.274212
4.3258066,-0.34190667
-3.781449,-8.501345
9.700721,-13.879395
8.419044,-2.8043327
9.863976,-13.781125
1.5715559,9.323063
-1.3613335,16.525845
18.07457,-11.561787
2.5715606,-10.523308
24.55176,-6.0167356
18.14624,1.7319452
11.362133,-3.4434617
18.08936,1.6953892
2.5344245,-10.526471
10.764303,-14.251395
-15.467979,6.3738775
3.401624,-11.563125
24.411785,5.1007566
10.995125,-7.323197
-5.5784316,7.2208266
-3.800356,-8.48112
14.319937,11.8427725
-4.3729663,-1.9885234
13.864262,13.236571
2.5694845,-10.5217285
7.5471587,4.2572117
24.56566,-6.0020576
0.75122094,13.957934
9.39871,14.506698
-2.938524,-4.911966
-3.8185418,-8.460305
11.432011,-13.384775
8.435477,-2.8189142
17.569103,6.7961035
17.636692,6.5528526
5.9227576,5.145748
11.159682,-13.203706
-8.311984,-4.3505073
-0.12711719,1.1181402
18.085522,-11.550316
4.0955896,13.561432
24.57655,-5.9863977
-0.63208413,20.86763
18.223536,8.243986
13.125777,6.1890864
-15.498915,6.3430266
-0.6937483,20.804014
8.264952,-1.8876889
18.259893,8.94281
6.0380774,-6.601915
-6.090939,7.2128468
2.5564678,-10.512295
-8.32535,-4.335372
3.2246656,-11.460138
24.57295,-5.994929
10.972418,-7.255268
8.531375,-2.94285
-3.8967965,16.579922
-2.9258327,-4.9402843
9.531076,3.319987
6.020114,-6.609842
8.24799,-1.8573447
3.384261,-11.5528555
18.005833,1.6089423
-5.904289,6.728751
24.553919,-6.0139565
10.32734,13.63275
9.422375,14.516243
-8.322109,-4.339343
-4.2213902,6.166488
7.552589,4.2714567
-5.4873996,7.243912
-0.20297864,0.6239227
11.305952,-13.666511
23.556923,4.7620926
5.9372015,5.1426077
3.3881066,-11.561077
24.396069,13.194
12.659577,14.928129
18.1637,8.254954
18.184011,8.242148
18.198761,8.235941
13.934718,13.828664
18.215874,8.232685
12.99987,18.696648
18.05456,-11.581596
-4.174988,6.156745
13.921539,13.829416
13.929392,13.800752
24.620674,-5.9486117
17.973312,8.79443
18.167376,8.256084
18.210262,8.225555
13.92927,13.81041
18.211548,8.238097
13.918092,13.784848
1.6466017,9.237967
4.8755927,4.3786154
-3.846865,-8.428106
18.148409,8.50717
-1.8763742,-4.633244
-5.5099025,5.1390615
9.730763,-13.826486
24.65257,-5.917089
24.640587,-5.9282665
17.647146,6.5353284
13.950363,13.783798
4.9550543,-1.4245605
24.635273,-5.933519
-10.034915,5.050979
8.538416,-2.948918
9.700013,-13.870569
8.293515,-1.8764218
24.661955,-5.906939
-0.35344878,1.0298325
15.050819,-0.77075386
18.137604,8.210608
13.932392,13.798916
13.936493,13.787826
13.920625,13.754733
3.3925433,-11.563523
8.2624035,-1.8720562
4.8719926,4.356185
-1.3913395,16.43154
-10.157904,4.8808866
12.863387,6.3744416
9.722999,-13.8371105
-2.9032786,-4.947931
1.5801553,9.315141
13.291229,7.123107
13.931396,13.797294
7.6747303,4.5784564
24.633017,-5.935648
11.526957,-12.205559
9.400477,-5.1121163
-3.6715577,16.22852
23.998087,5.18806
5.934015,5.1525626
-2.870774,14.332333
1.59277,9.303232
13.634524,2.6993759
8.194184,-1.933647
-2.9793587,14.817441
10.97562,-14.055572
-8.326032,-4.334524
-3.52886,0.10737967
-8.3262,-4.3338375
18.169668,8.1528
4.1088486,13.753841
17.502768,6.8182435
14.897421,-0.77196616
6.000997,-6.6143746
24.638393,-5.930341
10.968633,-7.2539725
13.634502,2.7018464
1.687829,9.192375
-2.9046838,-4.94962
8.223496,-1.9611001
24.41913,5.110058
17.554543,6.780789
10.765858,-14.262797
-2.8050673,14.268363
13.802668,13.4497385
18.148207,8.114248
18.12895,8.114284
2.4979594,-10.506798
8.458884,-2.8454103
13.909585,13.59959
13.538327,13.367603
8.557733,-2.9395506
7.9958215,4.6509914
4.924258,4.4518714
-2.8732686,-4.981239
8.353008,-1.889211
-3.4317534,-0.21215384
-0.6618824,20.837212
13.905912,13.509509
-3.8600206,-8.41425
9.386293,-5.129454
-6.0881796,7.2747774
9.444135,3.4139755
11.497498,-13.337863
-3.3957202,-0.21545604
-5.109805,6.278365
-10.261706,4.583174
-2.560988,9.688933
8.323707,-1.8819629
23.3247,4.213154
18.143816,8.126683
-2.9281836,-4.933072
-3.409275,-0.21620403
-3.8153267,16.737331
11.47305,-13.366934
20.232788,12.764779
3.3802838,-11.562679
4.3015847,-0.12410637
2.5405786,-10.50201
4.054992,13.64431
8.3625145,-1.9139868
9.812138,19.102446
-0.53079385,20.971058
-5.5284796,5.1627126
17.934824,7.8061347
23.331009,4.212156
9.409245,-5.111257
-4.0677238,6.075737
-0.47337714,0.96723604
-1.7068267,16.166946
4.3381095,-0.18580425
2.2806633,-10.38791
14.768306,-0.80958664
4.2988033,-0.10245929
11.877316,19.259432
7.538371,4.2382283
11.753379,12.8805895
-5.5496554,7.227025
18.142332,8.111619
-3.8796833,16.528711
11.336949,-3.4294496
10.685902,12.339127
9.543436,3.309666
-2.8298533,-5.00532
-3.7926247,16.397192
1.4200512,9.507769
12.86895,6.3193526
-1.6759073,16.198542
8.412795,-1.8991413
14.799304,-0.80433923
2.247645,-10.370487
8.462928,-2.8344867
13.9250145,13.635325
18.080715,8.058755
24.406925,13.183657
10.968547,-14.061257
10.93096,-7.141841
23.933207,5.082683
-3.8770182,-8.393428
15.564473,-8.082754
-2.9391558,17.353209
11.778006,12.905588
23.873796,5.1147947
-4.1586347,6.130681
15.559508,-8.077559
-6.1156735,7.180553
13.694991,12.981235
-3.9256737,16.552639
8.409448,-1.866643
-1.8907421,-4.589587
18.052567,-11.582557
13.917782,13.725529
-2.998132,14.627942
15.559728,-8.077711
-0.16988751,0.610443
-3.3034809,-0.22371951
-0.38724503,1.0142899
17.929771,7.8138022
-4.2193456,6.1663637
-10.044474,5.036964
11.561398,-12.103478
17.369244,6.7628784
-2.8130264,-5.014607
4.280663,-0.06228341
9.581467,14.839484
7.5643115,4.266427
4.220843,13.932698
9.727824,-13.8310175
-3.2859964,-0.22322394
18.092625,-11.542041
8.110435,4.2900977
13.916693,13.640531
13.903403,13.419378
17.926628,7.7966127
1.7124997,9.165272
5.9284363,5.1291866
-3.7914004,17.315025
23.341131,4.2146893
4.267116,-0.05075566
9.817505,-13.759876
-3.8725684,-8.3982525
4.268341,-0.037937447
15.555197,-8.071602
15.559549,-8.076212
5.5236883,-6.572482
18.088255,-11.546223
14.783748,-0.8003931
10.044082,-13.85628
17.910734,7.5597363
8.544763,-5.3562975
-1.4548855,-5.0838633
4.073963,13.74156
8.58233,-2.9360433
17.524027,6.7608366
-8.417741,-4.22498
-3.8053617,16.503414
8.580121,-1.8638648
9.405069,-5.111622
10.9042225,-7.085377
7.5133724,4.1742268
9.4052925,-5.1109
13.634749,2.6993413
-4.1492004,6.1126537
-2.7973886,-5.050475
17.96157,1.6237212
11.341001,-13.624079
10.919619,-7.110322
11.342542,-3.4295723
8.743623,-2.0566213
11.335857,-3.4293616
-3.877289,-8.392921
-1.3774742,-5.1464877
6.1622033,-6.5070367
1.7011656,9.177057
-3.7823117,16.423185
-0.21968117,0.623075
18.075895,8.044603
14.837179,-1.2131015
9.4449625,-5.097287
-9.97915,5.109587
11.3033905,-3.393836
-5.5414634,7.229333
7.547279,4.227676
8.752171,-1.9506698
11.295332,-3.384033
8.748581,-1.955885
-9.9978075,5.088102
18.05674,8.027753
13.899682,13.323433
13.890502,13.336259
0.19050066,3.315723
13.870654,13.322946
12.324064,14.693186
18.133617,8.116182
15.532908,-8.042727
-3.725866,17.224377
-5.531252,7.238262
11.803493,12.619138
8.822277,-2.9295585
-3.7748857,16.95618
0.1526217,3.3569777
-2.7453709,-5.1110563
-3.6473622,16.204895
-0.7275244,20.754171
-3.7701643,16.59073
9.394156,14.498151
-3.0091894,14.617059
8.784264,-1.9719269
17.587036,6.644917
5.61157,-6.318677
23.79953,5.0709033
-2.9465404,14.573248
-2.7681699,-5.0893564
4.3040137,14.039929
11.193602,-13.194194
13.8770275,13.338817
24.40608,5.097373
-3.4441054,-0.25289226
1.2159542,-14.391654
-0.43994415,0.9794107
8.782344,-1.9768453
1.1682043,-14.445363
13.702319,2.7515829
18.031452,-11.601761
-2.7576985,-5.0973682
8.797238,-2.9319448
1.7296178,9.145459
0.17850697,3.3299108
-5.5559998,7.2975965
14.803031,-0.78154844
-2.98077,14.465649
-3.283499,-0.22169387
-0.4608261,0.94482374
17.914507,7.781287
-0.46086007,0.952027
10.289837,13.678913
5.924483,5.0928397
14.773053,-0.80368924
-3.0722513,15.661525
-1.3468289,-5.1662064
14.795928,-0.7872286
5.919078,5.1093106
-0.19610217,0.5979681
13.49764,13.330503
13.856028,13.303509
-3.7667584,16.954166
9.745559,-13.813845
11.194859,6.28528
11.278439,-3.4816055
7.5236673,4.1820908
-0.5333464,20.96842
8.817502,-2.0508068
4.07629,13.727241
4.285788,14.01716
23.348557,4.2109656
4.287846,-0.061196793
7.536306,4.204706
9.17883,19.906416
8.800406,-1.9878114
11.298538,-3.393267
4.251923,-0.023656016
5.5436563,-6.5913706
5.5975714,-6.3088627
24.418493,5.1121807
13.701796,2.755016
13.806605,6.9186954
9.440097,-5.097849
-3.9294696,-8.334957
-1.3131847,16.520445
8.760503,-1.9637189
-4.178297,6.135302
1.1790525,-14.432594
-0.48285553,0.93140495
1.978836,-10.239906
-6.084368,7.13899
8.752685,-1.8417358
-2.7643254,-5.094213
-10.750261,4.343508
1.9687929,-10.234899
5.0425057,-1.4156669
10.967811,-14.040433
-3.9319615,-8.332169
-3.0054862,14.583194
8.7625675,4.171426
17.914614,7.782475
5.482676,-6.588278
1.2087332,-14.4062395
7.5356994,4.217551
5.553115,-6.318036
-3.7288706,17.219461
-1.3602611,-5.156284
1.1152414,-14.4994545
12.33712,14.698006
-5.5227675,5.1553082
9.727851,-13.827625
4.4984713,-11.211705
9.765405,-13.81076
1.1836487,-14.430469
15.506196,-8.006148
8.79914,-1.9892114
8.828147,-2.077134
9.36,13.6145735
11.533504,-12.166931
5.437632,-6.6130056
18.073309,8.0585785
13.505512,13.333254
13.863199,13.330156
0.19152088,3.3172405
8.584106,-1.8814187
4.2508917,-0.0073471637
4.933681,4.477957
-5.997758,6.9282904
-2.7341561,-5.1198792
4.255842,-0.017655857
11.375367,-13.320327
10.574202,15.0647335
4.06358,13.656417
9.042651,-2.8833258
5.9450297,5.1232595
23.345,4.2055373
8.998243,-2.182127
13.362198,2.4534106
-3.2497818,-0.21909998
13.863195,13.292621
10.757409,-14.259317
10.104151,19.51869
8.97937,-2.0168667
9.76587,-13.8055105
5.090519,-1.4550422
6.5013647,-6.49299
4.9246564,4.4502015
8.702502,-1.8982167
1.4486407,9.473815
1.9808129,-10.241618
11.51059,-12.197222
-15.451501,6.3902197
9.8441305,-13.782832
10.904418,-7.046867
0.17835684,3.3307083
10.9798,-14.02585
1.1162168,-14.498403
8.913598,-1.9988803
17.91709,7.7673016
4.253592,-0.011297549
14.763356,-0.8355858
-2.7185802,-5.138238
13.761459,13.354322
5.368788,-6.598212
4.250511,-0.008811916
4.261747,14.002611
-3.652013,16.208208
8.68165,12.954748
0.16695383,3.3432477
11.271598,-13.717448
4.901244,4.411197
-5.5252995,5.1655555
5.060242,-1.4265618
8.426985,4.488069
11.212085,-13.222409
4.0528536,13.625557
-3.6792238,16.251633
-8.434101,-4.2037024
14.830505,-0.7592359
-3.8743818,16.512419
8.9456,-2.0115948
8.99513,-2.9228072
-2.674467,14.235716
13.463498,13.334581
13.856956,13.285998
12.79196,6.2367187
12.840655,6.344822
4.243602,0.0015296035
15.4669285,-7.9593444
23.831108,5.030535
4.962827,4.4853477
4.2289767,0.035100136
9.048212,-2.8765812
1.1054469,-14.509495
15.497351,-7.9907455
17.924429,1.6024568
14.762893,-0.8195288
-2.6853044,-5.160318
13.866815,13.261571
12.314336,14.676227
6.057672,5.3175735
15.46788,-7.9607053
9.037643,-2.8645792
0.16669135,3.3430889
9.733806,-13.793629
5.351584,-6.610233
11.401498,-12.901474
-2.655385,-5.19001
18.018446,-11.614107
-1.5458908,16.270454
-3.2466843,-0.21683459
9.514621,-5.0743704
4.2299643,0.016600944
10.899924,-7.033746
8.866951,-1.8199168
-5.488405,7.2447324
1.9572058,-10.228292
0.17437498,3.3348882
13.504207,2.599448
13.870835,13.257859
17.944777,1.617643
1.1954937,-14.4195175
4.216723,0.041246463
-5.4810276,7.219138
9.040758,-2.2516646
4.2080216,0.04214452
24.421024,5.112947
4.2361255,0.014685605
15.374579,-7.8546715
9.48329,3.3724904
13.517153,2.6230876
8.85467,-1.8155259
10.605661,12.302986
4.2344556,0.019629799
1.1145875,-14.500314
-10.160269,4.797869
9.03171,-2.8861444
15.3744135,-7.8544025
0.1550582,3.3551788
0.7221264,13.934824
1.9441967,-10.221975
4.23347,0.01718121
13.4837265,13.323272
-3.2307205,-0.21567792
15.371921,-7.851503
9.784873,-13.78732
5.556528,-6.275664
-3.2216544,-0.21619324
11.276058,-3.3463948
17.884691,7.5615687
-2.5698473,-5.2450686
5.5636888,-6.255119
14.744283,-0.8232919
-1.8965805,-4.6106296
9.012841,-2.2079127
4.3039536,-0.09267031
-7.2223053,12.785707
-5.530901,7.204222
1.9283537,-10.212336
-3.2318645,-0.21650401
11.321567,6.269976
1.7119068,9.165731
5.3188925,-6.611132
14.306667,11.894525
4.4872675,-11.206101
9.262771,20.10158
9.042699,-2.8880336
9.620378,19.076042
23.498985,4.7291517
0.12708916,3.3845663
9.146931,19.816994
9.668113,19.697805
14.719808,-0.8413412
12.769722,6.249674
1.9245768,-10.214222
11.386083,-12.826482
13.498103,12.656875
12.754119,6.2498083
1.095694,-14.519023
-2.9651299,15.01571
-0.5678803,0.887447
8.400757,4.5055594
14.710779,-0.8457593
9.005929,-1.9834194
17.54611,6.537454
7.904165,4.6585646
17.749926,1.4294144
8.025884,4.6378007
9.015385,-1.9943018
-0.051227916,3.5688295
5.546327,-6.2334723
17.914719,7.739866
-1.8979658,-4.6102443
15.370411,-7.8493233
-0.66776425,20.830957
1.1421008,-14.474319
7.52974,4.191063
-2.6676316,14.216396
8.878239,-1.8352334
11.417745,-13.261146
-1.8554547,-4.5494246
-5.282319,6.317331
1.7349408,9.140444
5.5279317,-6.2368546
4.9929295,-1.3990223
7.53332,4.194285
-8.438515,-4.19864
17.761513,7.4575105
-2.5528185,-5.262611
13.855148,13.261555
12.873733,18.771791
-2.5701742,-5.249803
-4.02504,-8.2276325
5.5596466,-6.229906
15.368018,-7.846855
9.011232,-2.2091098
17.593008,7.407748
-2.5508747,-5.2701907
7.506465,4.191867
-15.501781,6.3401065
11.7717495,12.904021
8.394487,4.4834204
-5.499894,7.301332
1.7527301,9.122373
-4.0256114,-8.228437
4.2383904,0.0078754295
17.529713,6.735975
8.1745405,5.1962094
9.517568,-5.0724983
18.001545,-11.628495
11.841423,16.9622
1.1620133,-14.454296
12.309575,14.657288
13.851092,13.266951
-1.4559904,-5.082439
-2.542681,-5.2750535
-8.431436,-4.208818
5.5345817,-6.2312403
17.923105,1.600814
8.998977,-1.9965609
10.854915,-6.9740534
9.73193,-13.825746
-0.5803856,0.8963673
10.87852,-6.9978194
12.316637,14.664726
13.476556,13.320384
17.750038,1.4313655
11.396611,-12.741227
5.2787156,-6.647996
1.1444613,-14.471992
24.45121,5.1456017
7.555465,4.232184
18.00436,-11.62536
14.735587,-0.82950604
17.57082,6.7214284
5.5184593,-6.2135444
4.983896,-1.3760374
17.932564,7.747908
-3.307579,0.45082653
-0.07395605,3.5911863
9.04058,-2.8798273
18.04469,7.994756
13.34855,2.4411361
17.215672,7.085279
5.5141826,-6.2291436
1.7526437,9.123163
5.7099605,5.001742
11.267205,-3.3395746
-1.6590512,16.206076
14.804715,-1.2354318
-4.1881657,6.1382174
24.397993,13.192483
-2.5003192,-5.3038745
-4.024826,-8.228015
15.3512535,-7.827394
11.928135,19.067856
15.329953,-7.804132
13.867033,13.245817
-9.989224,5.0885825
-3.0484457,15.64044
-0.6654722,0.83503354
8.4010315,4.4896708
-0.92560565,0.62866944
10.079675,19.516562
17.925062,1.6066443
9.436738,14.524733
17.910673,7.761942
17.914902,1.5977153
10.867349,-6.982516
1.8228865,-10.172099
9.022573,-2.0075195
-0.6587834,0.82183117
14.72572,-0.84647787
9.020942,-2.022505
-0.9132799,0.63889825
9.5271015,-5.07008
1.156396,-14.459913
-0.71695805,0.80303556
15.28919,-7.764884
-0.18684489,0.600643
1.7973393,-10.150705
9.52976,-5.06782
7.541168,4.1566553
10.866849,-6.982719
-0.6684764,0.8132589
5.9390674,5.1032724
14.8020315,-1.2390058
11.388205,-12.778948
9.13201,19.821308
11.230264,-3.4733732
1.0515901,-14.562341
9.034157,-2.9083161
11.248562,-3.3143008
8.846811,4.1294456
-8.431627,-4.202296
9.007962,-2.0014608
-3.309974,0.45966297
5.267187,-6.6227646
-3.1151862,-0.20191565
-0.06136768,3.579458
14.330389,11.861916
8.846865,4.129641
17.894768,7.5841584
9.022011,-2.2249098
15.258855,-7.735864
15.254423,-7.7307134
